source_id,label,n_obs,t_span,period_d
5644000756858721792,DSCT|GDOR|SXPHE,189,920.943,0.0939045767160408
5644689703977090816,RR,179,920.943,0.5995231387535698
5645263271084378496,DSCT|GDOR|SXPHE,233,921.12,
5645295741040221952,ECL,219,921.194,0.7162354298473826
5645525470250240896,DSCT|GDOR|SXPHE,230,921.446,
5645744032545101312,RS,230,921.696,
5646942809459636224,DSCT|GDOR|SXPHE,183,887.642,
5647268054435131008,ECL,168,893.458,1.453892410109849
5649325416787348480,ECL,161,922.626,0.5550830172544932
5649550365696261120,RR,174,922.627,0.6596579876924614
5650895381952208512,LPV,96,883.972,
5657239151727446912,RR,97,804.334,0.5573232895685452
5660244701120663936,DSCT|GDOR|SXPHE,90,923.883,
5674376139956401792,RS,72,926.896,
5676938723604221440,RS,99,924.71,
5679234637026131072,ECL,111,924.56,0.21743641679111442
5691458255684812928,RS,104,927.397,
5693949852128717824,DSCT|GDOR|SXPHE,212,921.37,
5694855093791631872,DSCT|GDOR|SXPHE,209,921.696,0.0687692414948487
5697371360517122816,LPV,221,921.37,
5697588823298631040,ECL,166,921.695,1.835321706113025
5697686435009423872,ECL,149,922.048,0.7601769547683471
5698527565708327168,RS,204,921.871,
5698631022877532032,DSCT|GDOR|SXPHE,166,891.313,
5698657445517651328,LPV,152,922.048,644.0394395294401
5699071446003412224,DSCT|GDOR|SXPHE,147,891.315,
5699690677207559680,DSCT|GDOR|SXPHE,187,922.448,
5700151647455281152,DSCT|GDOR|SXPHE,187,922.876,0.06703726595671822
5701991091749721344,DSCT|GDOR|SXPHE,149,923.128,
5706613954027569152,DSCT|GDOR|SXPHE,147,923.954,
5707118290563633280,LPV,180,924.205,
5708198625159793536,RR,116,924.382,0.34016241725137175
5710834983474487936,LPV,233,922.122,
5711135901757287168,ECL,181,922.299,0.5829201015868191
5711459815312165760,DSCT|GDOR|SXPHE,149,922.624,
5711848045992379776,ECL,128,892.562,0.9225692440662396
5711891094444185984,DSCT|GDOR|SXPHE,105,892.711,
5712200473835108352,DSCT|GDOR|SXPHE,133,893.21,
5713239340520007168,DSCT|GDOR|SXPHE,120,923.126,
5714207219992527360,DSCT|GDOR|SXPHE,135,893.142,
5715579994619735040,DSCT|GDOR|SXPHE,146,922.624,
5716248527743525120,DSCT|GDOR|SXPHE,131,922.447,
5717536025804145536,DSCT|GDOR|SXPHE,145,893.891,
5720313151651456384,DSCT|GDOR|SXPHE,124,924.707,
5720842738302881920,DSCT|GDOR|SXPHE,186,924.204,
5721028761926215168,RS,151,924.205,
5724076573799012992,DSCT|GDOR|SXPHE,150,924.131,
5724463601891240832,DSCT|GDOR|SXPHE,156,924.456,
5724491325899889152,DSCT|GDOR|SXPHE,146,924.456,
5725857232879011072,DSCT|GDOR|SXPHE,180,925.134,0.06478426158680788
5728269045990689280,DSCT|GDOR|SXPHE,132,926.389,
5730371999416881536,RS,127,925.638,
5748337950695846144,RR,136,926.641,0.59493882694596
5751119199718199296,ECL,120,926.213,0.38679658669031836
5751340678295347328,ECL,131,926.715,0.3992568419542821
5752317770471865088,RS,129,926.464,
5777241122095232896,DSCT|GDOR|SXPHE,159,1000.053,0.05702826300150396
5777663334560327936,LPV,164,999.45,
5779181760119623552,ECL,164,1001.128,1.2870694711076094
5783752429953814400,RS,125,941.335,
5786242097939496960,RS,130,979.701,
5787109754353820928,RR,143,943.076,
5790825313382836992,ECL,134,981.628,0.4534648179929545
5792012614142145152,DSCT|GDOR|SXPHE,141,978.948,
5793917002640809600,RS,156,922.732,
5794783349085831424,DSCT|GDOR|SXPHE,155,998.627,0.048384163466249255
5796331667616127744,RS,146,1002.38,
5796454327577709184,RS,140,980.624,
5797730998016457088,RR,165,1002.557,0.49408023017304903
5797781476784321920,ECL,152,982.197,1.4201213474200045
5797809235145669632,RS,140,982.197,
5798255125777526272,ECL,131,1001.38,0.26897096118494657
5798475577857929856,RS,160,1000.629,
5799272002238189952,DSCT|GDOR|SXPHE,162,998.377,
5800132370091909632,RS,191,998.303,
5803382801319941120,RS,178,996.123,
5808041187272565888,ECL,201,957.744,0.7669254421121344
5809628542776465664,RS,193,991.869,
5810127343086493312,RR,233,993.62,0.6400659876278344
5810207401275670784,RR,200,993.944,0.7166489985686475
5811046431726686336,ECL,238,992.693,0.5766089272409647
5811136557323339904,RS,201,993.37,
5811552653756309248,ECL,249,991.942,1.0615182996578676
5814780270145710464,RS,226,954.99,
5814827342986205568,DSCT|GDOR|SXPHE,219,954.99,0.04286708515721816
5817094192364872448,RR,193,988.188,0.5444206062106409
5817992459012335488,DSCT|GDOR|SXPHE,162,986.863,
5818705522349291264,RS,169,960.75,
5818713291951608448,ECL,147,997.125,2.683977037318554
5819876231664989696,RR,190,997.125,0.6489180108622055
5820643312825141376,ECL,188,995.374,0.3758653250994937
5820785665225116160,ECL,216,958.498,3.618609552637592
5821668744857325568,RR,196,955.493,0.3538183481249108
5822215988098548352,ECL,242,992.12,0.2975724336927944
5822433386488972416,LPV,272,956.996,530.2221421287242
5822588245831256704,RS,217,991.045,
5823134325151372032,CEP,196,987.866,6.323304317755489
5823149615235891328,ECL,245,987.866,1.8432565269484955
5823322994463257344,RR,196,995.874,0.4446634836506484
5823571037413097984,DSCT|GDOR|SXPHE,163,996.125,0.04734882950706044
5823914978405701120,ECL,257,993.122,0.941609451994821
5824734080216988800,RS,259,994.874,
5825085545985726848,RS,303,991.871,
5826524218249988608,DSCT|GDOR|SXPHE,145,932.873,
5826980622997841024,LPV,123,933.449,
5827035083187828864,ECL,120,933.449,0.36217092517274224
5827246601733124992,RS,147,932.948,
5827466847663415424,LPV,142,932.948,47.04632395543465
5827494747754795904,ECL,96,932.799,0.27497189072499784
5828369890273701760,DSCT|GDOR|SXPHE,208,988.365,
5828393907731424384,DSCT|GDOR|SXPHE,197,987.865,0.056416617774003364
5828449948470233984,DSCT|GDOR|SXPHE,177,987.865,0.0432221194916309
5828997397862288512,ECL,209,988.116,0.4550596366816683
5829027978032785536,ECL,219,987.115,4.758955300691871
5829650202861142656,ECL,162,983.612,0.4393559256401181
5829867150258236160,DSCT|GDOR|SXPHE,143,932.121,
5830390036747719168,RR,278,983.536,0.2744833580623241
5831313901404618240,DSCT|GDOR|SXPHE,179,931.443,0.11564439315962424
5832949562394157440,ECL,145,931.944,1.1551836065293617
5832992026685523456,RR,139,931.796,0.5049849065791183
5833421390329897216,LPV,158,932.196,
5833735159105206144,DSCT|GDOR|SXPHE,153,932.121,
5834102980103749504,LPV,144,931.369,42.017273862326206
5834253445795640832,RR,164,931.443,0.5165029137986344
5834660986617261056,ECL,167,931.118,0.6542766485243297
5835552759286773888,ECL,143,931.295,0.5942123723028883
5835784275183485440,LPV,169,930.691,
5836052934043680384,LPV,172,930.617,420.67781207657464
5836317847550144128,ECL,150,930.366,2.1099638203055004
5837738588323337984,RS,131,982.454,
5839309103246600576,RS,135,982.702,
5841468093100153856,ECL,136,946.013,1.098995298498113
5841856809128821504,RS,145,983.704,
5843107984641795584,ECL,128,984.703,0.2943876819601363
5845099024096239616,LPV,138,985.877,104.55266391168684
5845440564222054912,RS,158,949.83,
5845572265108049408,CEP,172,986.2,1.086512332096503
5848133130754213632,ECL,192,999.128,0.9002012853487286
5848387629011809664,DSCT|GDOR|SXPHE,193,999.128,
5848484321655388672,LPV,197,998.878,
5849258442224875648,ECL,187,963.432,0.3462010964096351
5849521264218953344,DSCT|GDOR|SXPHE,225,998.804,0.07416866426410819
5850293361875859712,DSCT|GDOR|SXPHE,142,984.948,
5850822325739413376,ECL,172,1002.808,0.6519137763800333
5851038830780952192,RS,162,1002.881,
5852090616758496896,LPV,219,1002.308,
5852389305960163328,CEP,218,1002.382,4.169428997539113
5852458540824076672,RS,182,1000.88,
5852710324619088128,LPV,207,1001.307,67.30516160419292
5853476340625995136,ECL,215,934.555,0.8251299173656986
5854125537832824576,ECL,278,997.378,0.42688823054133357
5855662788221291008,ECL,122,907.57,0.3411166270360292
5856009104342982016,RS,138,949.336,
5856444201717324800,RS,156,985.955,
5856684032693048320,DSCT|GDOR|SXPHE,145,986.455,
5856994365517642112,CEP,150,949.583,3.797248866551519
5857001482314332544,DSCT|GDOR|SXPHE,132,985.702,
5857318274797334912,ECL,137,986.453,1.26022181008177
5857382737984303744,LPV,154,986.452,57.527896739166664
5857396447520828288,CEP,155,986.452,1.3127279151893236
5857914454957934080,RR,173,987.451,0.44730559586197544
5858020862700879872,LPV,160,987.626,652.9042367982171
5858444002912369792,LPV,159,987.379,
5858508809653603968,LPV,155,987.378,219.92697002395414
5858552068634955776,ECL,152,987.452,0.6937549524791513
5858675763696512000,ECL,184,951.832,0.8464244546883418
5858697994449691648,RS,158,987.451,
5858951874173140864,LPV,162,988.127,421.78732170687874
5858963453407014656,LPV,166,988.127,41.77813566131074
5859105019918605824,CEP,166,988.701,5.796670125019591
5859661956833069312,ECL,98,986.631,0.3011237014187907
5860020844361394816,DSCT|GDOR|SXPHE,139,908.897,
5860095989057304832,ECL,149,987.454,1.814119734796752
5860806548503315584,ECL,136,909.325,0.8612011461508884
5861075413444424192,LPV,145,988.13,49.653519071228686
5861273085047322624,LPV,149,988.455,391.23790677952394
5861427532039514624,CEP,172,988.954,8.248054961064033
5862061159984966400,CEP,144,988.701,6.039814399703546
5862360089665531392,LPV,127,989.128,
5862634142964452352,CEP,180,988.63,3.3688083318693116
5862685437706123904,CEP,164,953.336,7.648032716630595
5863024778797821056,LPV,177,989.629,522.3916416519573
5864374669918265984,LPV,197,1003.132,238.78104060927197
5865134844799380096,RS,168,988.95,
5865946005080568064,CEP,204,1001.131,
5866587024659817984,ECL,168,899.834,0.3788286381149723
5867301840353000576,RS,337,998.379,
5867380425413736960,LPV,348,1000.631,440.1288491945597
5868070918713605760,LPV,126,933.953,
5868113486096123776,ECL,141,933.452,0.5539518396593089
5869053229235757184,LPV,226,957.333,
5869730047396188416,LPV,204,992.202,
5869969186857599744,ECL,230,993.202,0.3427907534636772
5870289698854005120,RR,277,994.952,0.6990933139222489
5870391060062433664,RS,261,969.266,
5871255340578496128,RR,150,933.452,0.6131964635929429
5871274723817671168,RR,156,933.378,0.5081576256293164
5871318979154131200,RR,202,933.879,0.29025258699388634
5871530291543139072,RS,156,899.333,
5873827446219124352,LPV,242,914.49,103.5049240575729
5874186299337347712,LPV,361,993.874,352.7030849322738
5874995466824525440,ECL,151,898.252,0.37802758086406785
5875103257604934016,DSCT|GDOR|SXPHE,150,933.199,0.08519299848588933
5875525087813438080,ECL,145,932.873,6.498041386952965
5875727883367560064,LPV,152,932.623,556.5078305353859
5877136941829605376,LPV,124,897.499,112.99235198229604
5877367083413461120,LPV,192,934.128,
5877597018779847040,LPV,178,934.128,
5878828368662721024,LPV,122,933.627,
5879107782050614912,LPV,127,932.875,
5879280091822413440,ECL,167,932.95,1.4933970084901136
5879559956205663360,LPV,172,932.875,
5880978463664847104,ECL,55,931.947,0.41488760593833524
5881718916066659968,LPV,149,932.372,
5881962938898877440,ECL,139,931.62,0.9962147584207733
5882858662898086016,LPV,174,897.072,327.44191834105214
5882867733872594432,LPV,153,931.695,
5883974770332206336,LPV,191,930.868,
5885553978213956992,LPV,131,929.865,
5885877853089354624,LPV,106,929.364,
5885975366054048000,LPV,140,929.364,
5886549379823690112,LPV,102,931.12,
5886922590987476864,LPV,125,930.367,
5887482762148283008,CEP,124,930.795,8.21842560033969
5887654801364646656,LPV,114,930.693,74.5888722171871
5887664112854696960,LPV,134,930.619,
5887720703328608256,ECL,93,786.631,0.5244419790997668
5888640032511620992,LPV,133,929.615,
5888979777247115008,DSCT|GDOR|SXPHE,119,895.565,
5889928110358482304,LPV,156,929.114,
5890027994117516672,RS,169,929.114,3.8532237306677857
5890995564340234368,CEP,126,933.878,1.668400659172722
5891063459186717568,RS,116,933.804,
5891388364883841408,LPV,151,932.699,
5892095415248187520,ECL,153,932.876,0.7175064013750824
5893853328176323072,ECL,124,902.951,0.594019602621796
5894668757814324096,ECL,158,931.121,0.3622727830666405
5896032461466457216,LPV,240,898.077,192.04933142102487
5897935093296830848,ECL,78,930.694,0.30686853204343806
5898923485530052992,RS,84,930.621,
5901172094206047872,ECL,173,929.867,0.29359840993706615
5901420167208477056,ECL,131,929.616,0.37078909774775753
5901749784486942848,LPV,136,929.189,384.1741301681669
5902715980335227264,RS,112,927.935,
5902794767218647680,ECL,124,927.861,0.4836807984567474
5903961108518148480,DSCT|GDOR|SXPHE,95,895.166,
5904176093090293248,LPV,99,927.36,376.62362408882933
5904545838236125312,RS,93,929.617,
5905322097757321984,RS,96,928.289,
5905385285316598016,RS,73,929.367,
5905965651347466112,RS,101,928.614,
5906049562131119360,RR,90,928.364,0.5715650940755215
5906525513220653312,ECL,81,928.289,1.5536855447281446
5907833137484498816,ECL,94,927.434,2.215139197832623
5908591186334241536,ECL,106,926.608,0.2712952437108025
5910881469058007296,RS,160,985.86,
5912528773688856320,DSCT|GDOR|SXPHE,158,985.035,
5912782559027883264,DSCT|GDOR|SXPHE,232,984.357,
5913641243247858176,RS,147,985.434,
5913696970439044224,DSCT|GDOR|SXPHE,161,985.609,
5913772115184338176,RR,147,985.11,0.4558734516698175
5914111009591036800,RS,164,949.408,
5914293528522223360,RS,168,983.858,
5914349912854333568,RS,173,982.857,
5914491818573797632,RS,147,984.109,
5915093217076198400,RS,171,982.857,
5915423826487764096,RS,192,979.604,
5915613698389875072,RR,157,983.357,0.5313398181227956
5915818448071995904,RS,158,982.856,
5915862943934115584,ECL,165,982.356,0.9068038115858407
5916004265539922048,RS,186,981.53,
5917046602573463296,RS,173,978.352,
5917510974443830656,RS,155,929.362,
5918800972139820800,ECL,94,982.177,0.24765890212304145
5919581698410658944,RS,109,981.779,
5919606364398729344,RS,119,981.602,
5919726692205104000,RS,109,981.353,
5920637190910923648,RR,102,946.148,0.5402647360585232
5923561071526360832,RS,126,928.86,
5924045608237672448,LPV,102,893.48,
5924248021456381696,DSCT|GDOR|SXPHE,123,928.182,
5924281148568692480,RS,131,928.433,
5924472115668416384,LPV,127,927.931,
5925079595842659328,RR,131,976.846,
5925873168363599488,RR,155,893.203,0.5482872213345095
5926258753345911040,RS,183,927.43,
5926394684806267904,LPV,172,926.929,
5926890427092585600,RS,195,981.356,
5927277523916037376,RS,121,930.365,
5927305458373279232,CEP,152,979.854,1.816951204589591
5927326039857408128,RS,135,930.616,
5927965062286074880,RS,108,930.616,
5928271959134632576,ECL,170,930.365,2.6447309635400957
5928324499524813312,RS,129,930.115,
5929329693658141056,CEP,130,929.687,16.00126396117358
5929342647280420864,ECL,118,929.687,0.43412334530756475
5930657040371299584,DSCT|GDOR|SXPHE,122,894.16,
5931836545779866496,ECL,137,929.688,0.7462824271789555
5931880418876713600,ECL,52,929.613,0.3205373794324809
5932061464714744832,RR,134,929.186,0.30879154357044886
5932332975389681024,DSCT|GDOR|SXPHE,134,894.56,
5932373588588495232,CEP,193,929.939,1.6494388422441832
5932549059373540736,LPV,245,929.614,54.91740607814657
5933846418762495616,RS,127,928.787,
5933914343579281280,DSCT|GDOR|SXPHE,132,894.16,
5934150021406096000,DSCT|GDOR|SXPHE,115,893.807,
5935829353579700352,ECL,153,928.61,0.5161122221006958
5936083237652120192,ECL,84,928.433,0.2947138791747434
5936124228870175104,LPV,149,893.732,
5936862825776344064,ECL,115,927.356,0.40497261585925615
5937153818433891328,ECL,139,928.182,0.9662810341330743
5938029648093831936,ECL,107,751.73,0.3499556022691769
5938117849590373632,LPV,123,927.179,99.51188376017096
5938392482636516736,RS,122,892.551,
5938846585264398080,LPV,134,926.854,449.3680840286327
5939167539557628928,ECL,57,927.031,0.3744613893014248
5939312498988455296,ECL,132,926.678,0.8707066711544654
5940178952811950720,LPV,94,891.724,464.45105242692307
5940288285531534336,LPV,134,927.858,
5940511142832296576,LPV,127,876.49,352.2261288981512
5940926998715783936,LPV,156,926.929,
5942262007646410752,LPV,182,926.428,
5943027821857542400,LPV,100,926.102,
5943160141155881088,LPV,82,925.926,451.4469770129252
5943328091576356224,LPV,90,925.425,
5943451580490722944,LPV,121,925.601,
5943561703442411392,LPV,138,925.424,274.2489985257973
5944251200320119296,LPV,127,925.424,
5945088439728358144,RR,121,979.422,0.5885435407539482
5945441623474180608,LPV,100,943.643,78.13170510321922
5945929639149858304,RS,122,978.347,
5946209739726918656,ECL,109,977.095,0.2837165164467032
5946231691300894976,RR,129,976.845,0.3323147010372542
5946505233491829760,DSCT|GDOR|SXPHE,111,977.02,0.05755277110176599
5946891093372138368,RS,141,975.091,
5947601270470867584,RR,88,977.093,
5948016958905497344,RR,113,975.59,0.4897354207531295
5948224594809195264,RS,138,975.341,
5948537234076230144,DSCT|GDOR|SXPHE,192,973.515,0.06428563677372581
5948903680681056256,ECL,115,974.339,0.3571225105726274
5949187075477242240,RS,180,972.587,
5949470444568581760,RR,167,974.092,0.4587970264746726
5949910902038665984,ECL,93,892.048,0.3062846615067798
5950122592418864896,DSCT|GDOR|SXPHE,82,857.072,
5950373693389284608,ECL,96,891.546,13.331068858715827
5950426676093781632,DSCT|GDOR|SXPHE,86,926.677,
5950447257578945280,LPV,88,751.479,291.21329952990436
5951794189344919936,RR,96,926.101,0.6450153567524574
5952298525943062528,RR,134,925.172,0.7015574366250118
5952410087655217536,ECL,109,925.349,1.8771653662009695
5952935417996494592,ECL,88,891.045,1.0605966852549729
5953179883234503808,ECL,118,925.024,0.7651298222312586
5953944937172305920,RR,95,975.664,0.5804313225379651
5954369176856831104,ECL,90,975.014,0.6117455307322186
5955175638610039168,RS,129,972.836,
5955639598127197312,ECL,123,972.334,0.3133651514268794
5955900006306183936,ECL,162,970.406,0.8949229030749764
5956311159249364864,RS,118,973.261,
5956750684682346112,RR,86,972.907,0.5937038539980773
5956996945289080448,CEP,104,972.332,15.635360772615995
5957042265786974208,RR,102,972.155,0.30375497343353486
5957332154537000960,ECL,105,971.405,0.4405690028633634
5957722176226248192,ECL,101,971.081,0.3733777616290566
5957973341615473024,RR,102,970.579,0.4386261880062704
5958119233095553920,ECL,99,969.577,0.5152155873938806
5958321684995282048,RS,82,924.921,
5958377279054308224,DSCT|GDOR|SXPHE,77,924.847,
5958755442352286720,RS,122,924.596,
5958807188111690368,LPV,64,889.966,429.0734755385466
5959481738495201280,LPV,97,924.42,253.60210488748052
5959499261926748928,ECL,90,924.346,0.5829986072595773
5959648997343555968,LPV,134,924.095,340.58825912036053
5959917454319697664,LPV,154,923.918,213.39002246258653
5960053896849555328,LPV,83,923.844,639.7966177285595
5960284691191494528,LPV,62,889.287,151.79449762903764
5960600800789867136,ECL,61,751.156,0.30413786866426457
5960663198028527744,ECL,77,969.078,0.7676406866138329
5960687314268002048,ECL,128,968.754,1.3894285441989578
5960751360828279936,ECL,55,923.518,0.6208189958857426
5960832900832342400,CEP,79,923.593,8.070739831872508
5960865542586896000,LPV,92,923.416,
5960918422230640896,LPV,87,923.416,
5961736802472939392,LPV,80,889.036,55.42628114175368
5961948252242626560,LPV,65,923.091,
5962291845331181056,ECL,71,922.766,0.41061239488950013
5962347375039622144,LPV,104,967.073,
5962488005082658176,LPV,74,852.308,
5962955778557654400,RS,157,925.925,
5964391057860550272,RS,144,925.35,
5964826704976346240,LPV,124,891.045,
5964900818917539712,ECL,97,924.848,0.5702224309356669
5965653022332752640,LPV,183,924.597,130.70619777511573
5965830589143323520,ECL,131,924.095,1.002924033470934
5966035858541471872,LPV,145,890.04,
5967537271711934464,LPV,120,924.922,
5968064148272985472,LPV,140,924.421,
5968231029191407488,LPV,121,924.346,
5969530003424843264,DSCT|GDOR|SXPHE,121,924.17,
5969859440271132672,LPV,134,890.041,276.1744174339199
5970553786219885824,LPV,138,923.018,
5971026228266154368,CEP,165,923.344,1.8544727448074216
5971548741110335488,ECL,105,922.767,0.3354599964292059
5971656184004932736,RR,134,922.591,0.5123757525055924
5971800323123577472,LPV,103,889.691,
5971921063259024896,LPV,108,923.844,
5971945419982179200,LPV,140,923.668,
5972075269760120192,LPV,146,923.918,
5972495386280742784,LPV,79,923.166,287.6082992216958
5973364412778986752,LPV,185,922.841,
5973794905930258944,RS,155,922.59,
5976353572572629632,LPV,127,889.213,
5976768427736821120,RR,157,922.339,0.5006096960819109
5976931846988762240,LPV,160,922.34,71.17724489786264
5977612066703655168,LPV,142,922.088,165.52180350299878
5977706487308834304,RR,136,888.711,0.5956049295472065
5977978169792927488,LPV,150,921.912,271.1770598524443
5978109904937768704,ECL,103,921.838,0.3166471371375922
5979066342673667328,RS,135,921.085,
5979449110151680512,LPV,131,921.085,
5979857608738657280,RR,140,886.605,0.5442731292322655
5979980380479944704,CEP,137,921.085,
5980089708777660544,CEP,121,921.011,14.617186802954881
5980262233406959360,LPV,91,887.028,
5980321366531694208,LPV,153,920.76,
5980419562260039552,LPV,88,920.509,152.46653337479864
5980497047858441472,LPV,104,886.526,417.4493793650171
5981422424255913216,LPV,114,928.862,634.6086140600756
5982380717375767680,CEP,145,928.435,9.463694308389845
5984092794418368256,LPV,237,927.106,
5985252431260565120,ECL,199,926.429,0.8256892464094864
5985295969403800192,LPV,155,928.686,
5985304765497558656,LPV,105,928.612,
5985778341411543040,ECL,135,898.871,0.7936303126513354
5986767970595657856,RR,120,927.935,0.6093167130054739
5987059998347293312,RR,107,927.359,0.6771413333764353
5988401226401293696,ECL,118,926.429,0.3633072009291051
5990101384937656064,LPV,131,926.679,453.05661816203695
5991015422722814592,LPV,196,926.178,77.44717602167675
5991898811569240832,ECL,130,892.152,0.31828011576152654
5993674316676795136,ECL,99,924.599,0.9432285116747388
5994400509768200064,LPV,116,925.677,145.02966962130046
5995392097447498752,CEP,132,924.599,3.79139190641008
5995500674224521984,RS,134,925.426,
5995715624425579008,LPV,134,925.352,
5995882788868507648,RR,142,924.85,0.5273578038846016
5996385845480068352,RR,124,924.423,0.3047513807170232
5996946532012758656,RR,139,924.098,0.5381233939230903
5998551166145163648,RR,161,923.419,0.5668237434028209
5999039418037005312,RR,128,927.183,0.6339812230292393
6000021350637353728,RR,127,894.487,0.5168365025185649
6000880614660927360,RS,101,926.18,
6001715251377898624,RS,122,925.603,
6003414477870825216,RR,96,894.236,0.31689492886187665
6003544112854876160,RR,93,894.235,0.5825112583864076
6004292747136514560,LPV,114,925.678,351.5697191288806
6005530453631878016,ECL,74,924.926,0.3321333988385378
6007706215343214208,RS,73,892.476,
6008956325714668416,ECL,134,892.3,0.6300556070811756
6009773984401098240,RR,136,873.051,0.5761859109193449
6011153184305456768,ECL,145,922.416,2.115084516024212
6011181599803830912,RR,140,923.42,0.44368651571033946
6011966582388483968,RR,144,890.04,0.49322848827285537
6012932400269886336,RR,171,923.346,0.30265051965439155
6012988471063678976,RS,145,923.346,
6016259110138073088,RR,152,921.915,0.5660885752363428
6017767910670513792,RR,141,923.418,0.5758218460637035
6018593884420957952,ECL,76,923.27,0.3614818300097297
6019731466635009408,RR,159,922.591,0.5509387268423055
6020137117711945216,ECL,114,921.913,0.5872024304526603
6020503087576660992,ECL,75,922.517,0.3206343732535591
6020543112377656064,ECL,83,922.592,0.7196734567951537
6020910727232417280,ECL,130,921.913,1.7804953880903729
6022186366863709824,ECL,84,889.539,0.3015612672619445
6022871847939355904,ECL,182,889.79,0.27021945676143183
6022966680844004096,ECL,235,889.715,0.3640171384295833
6023383155220900992,RS,159,922.164,
6025268194877185920,RR,78,921.337,
6025849939606020864,ECL,139,921.913,0.720352849204926
6026348155837727360,RR,162,921.411,
6026593969805570048,ECL,118,921.262,0.5091892739014953
6026602112989274368,ECL,84,887.707,0.37465583525577384
6026652892339964672,RR,157,920.909,0.5572491382723537
6026906780833267968,RR,161,887.279,0.46170543853554197
6027036248267152512,RR,173,888.283,0.5733265000948445
6027709145049570048,LPV,207,920.658,
6028270553144259840,ECL,124,920.407,1.6283426504479328
6028279899013750272,CEP,188,920.658,1.7716384666325375
6028374903738392960,LPV,159,920.834,106.81943504454487
6028632940976790016,LPV,137,920.583,
6029205099337975808,LPV,172,920.584,206.124781852945
6029391913243973376,RR,202,920.259,0.5565028063989252
6029663737501700864,ECL,197,919.906,0.46309876670202826
6029813816469016192,RR,127,919.831,0.4763390033567125
6029908928613923584,LPV,137,919.831,36.69575377648578
6030050658139509376,RR,213,919.831,0.5628774205457059
6030094299387317376,LPV,219,919.757,263.4251095258447
6030131098675166848,LPV,153,919.655,543.3442984254812
6030178235853228032,RR,199,886.025,0.5863649031026353
6030316572507160192,RR,156,919.255,0.5079848346391105
6030360862181091840,RR,109,921.086,0.6394081621694396
6030794894395610752,ECL,83,920.585,0.49514618710383274
6032166054109561728,ECL,150,920.082,0.4504091510445542
6032528343185996544,CEP,95,919.655,1.858182360064155
6032598432740286080,LPV,129,920.157,122.79068612093293
6032959798425047936,ECL,85,919.757,0.3464245537511241
6033133280753632128,RR,113,886.025,0.3298171753479644
6033431969966416640,DSCT|GDOR|SXPHE,133,919.404,
6033599022685708544,ECL,154,919.078,0.6910218811109419
6034430395241876864,RR,130,918.828,0.4819941366940844
6035098962705221120,DSCT|GDOR|SXPHE,195,921.914,
6037569015570820608,ECL,150,921.013,0.649423025405304
6038409012403068416,RR,132,870.612,0.4877728215649587
6039000618373605376,RR,168,920.158,0.5281483338092469
6039854011197634816,RS,159,920.912,
6041498055957267072,RR,125,888.709,0.5818146935833908
6041579248025113472,CEP,178,920.836,37.191145736605094
6041597321247778176,RS,191,920.586,3.5062280710720173
6041831444198942080,RS,121,888.208,
6044020537487027328,RR,86,919.906,0.5235579044957268
6044227657989269632,ECL,102,919.833,0.7184052490336379
6045478322417726848,RR,164,919.331,0.49071917514261054
6045677196574103296,CEP,96,919.08,12.924674300469484
6046692595572914048,RR,130,918.652,0.6283174541789028
6050594556164861952,LPV,97,918.578,139.76882815476708
6052247186565551744,ECL,139,917.575,0.28650261630572543
6052999875356504320,LPV,168,988.132,
6053345671753350016,CEP,145,988.706,7.731379597999165
6053688375762809728,CEP,150,988.706,3.980307524306056
6053765479021456128,CEP,151,989.205,4.827259473481985
6053973561557333888,CEP,138,988.383,5.079415575696868
6054193223423060992,CEP,137,988.956,5.5599148944317855
6054274621629811456,CEP,167,988.957,6.818485651230845
6054283795680793856,CEP,152,988.883,3.994192835669388
6054451711719156736,RS,145,989.706,
6054973945385320448,LPV,154,990.455,813.9282650027061
6055173678518209280,ECL,150,989.454,1.9364535238664964
6055835305323961216,ECL,196,991.452,2.148047082051507
6056412862507043456,DSCT|GDOR|SXPHE,176,911.83,
6057292265646590976,RS,210,936.564,
6057514092119497472,CEP,156,954.341,6.396717191824198
6057733032367711744,LPV,154,954.592,
6058445550269966336,LPV,211,991.705,55.895135708263915
6058467128186878592,ECL,183,991.955,2.266099805328384
6059327667822139392,ECL,160,956.592,0.8060211914988803
6059635702888301952,CEP,181,991.705,3.837622498272903
6060173364074372352,CEP,194,992.704,4.689797153353072
6060341383177533184,RS,260,993.954,
6060984906707154688,CEP,235,993.455,1.5973360529450256
6061363924666200448,ECL,228,993.954,1.4717756192565608
6061926672814698112,LPV,229,992.452,35.5274414668137
6062623110328394368,RR,232,969.442,0.4898983971796654
6063805944311504768,ECL,237,1003.31,1.0926112453209773
6064004784109656576,ECL,210,1002.883,1.775735238220264
6064784402262877312,RR,132,933.128,0.31804312046916833
6068944438866834816,ECL,124,900.013,0.23339846732652786
6070043130160973952,RS,141,932.879,
6070356594053780352,RR,112,931.876,0.4609495842274443
6071694321762737408,ECL,185,993.206,5.1734429691908375
6072285103108778752,LPV,173,992.209,404.5616432910414
6072553280859520896,RS,179,992.707,
6073760093640078464,RR,312,994.955,0.5226871436565564
6074619641165954304,DSCT|GDOR|SXPHE,292,994.957,0.07336031706553607
6075795637569312512,ECL,184,993.708,0.38578782725559535
6076437340044832640,RS,280,994.957,
6078650828738435712,RS,162,998.207,
